base_skin,weapon,skin,wear,float,pattern,stattrak,price,phase,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0353156998753547,234,0,357.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0281305015087127,890,0,325.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0096327345818281,427,0,2065.53,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0216439720243215,353,0,305.64,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0328549481928348,203,0,1600.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.011247806251049,926,0,368.83,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0076487502083182,304,0,370.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.008707320317626,3,0,1300.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0215820409357547,535,0,2445.64,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0086957868188619,532,0,323.51,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0084737557917833,477,0,1477.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0195910036563873,236,0,994.12,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0217993203550577,97,0,1016.27,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0366455316543579,344,0,461.87,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.008180771023035,156,0,431.38,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0248911380767822,598,0,342.27,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0072414535097777,100,0,430.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0454473309218883,55,0,368.88,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0163658242672681,594,0,367.5,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0106239533051848,77,0,367.5,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.006426328793168,566,0,636.49,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0223841108381748,611,0,439.99,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0332892686128616,256,0,1800.0,Black Pearl,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0008751498535275,912,0,625.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0286468192934989,775,0,535.77,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0052446103654801,410,0,1425.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0236933026462793,338,0,385.69,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0301791224628686,546,0,405.31,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0173346437513828,170,0,382.15,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0181824304163455,608,0,519.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0263392087072134,104,0,549.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0101879173889756,298,0,529.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0095694363117218,175,0,529.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0553988292813301,171,0,2217.32,Black Pearl,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0339325740933418,187,0,360.98,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0265496559441089,152,0,650.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.018799789249897,229,0,342.21,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0666666626930236,277,0,600.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0012296222848817,312,0,834.38,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0070138708688318,336,0,468.37,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0688858777284622,762,0,478.55,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0239140074700117,433,0,360.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0174100864678621,669,0,364.29,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0196782518178224,566,0,1307.68,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0183393601328134,664,0,454.21,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0045360443182289,928,0,390.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0343853719532489,617,0,1774.84,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0292241033166646,77,0,410.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0329828225076198,618,0,476.42,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0291654597967863,499,0,1298.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0349284410476684,610,0,345.95,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0319681875407695,865,0,637.79,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0224273148924112,405,0,312.99,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0117099378257989,239,0,309.83,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0217812489718198,650,0,434.16,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0023653991520404,336,0,510.21,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0578995868563652,817,0,326.37,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0455549471080303,606,0,375.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0092797111719846,371,0,525.12,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.011442725546658,344,0,1200.0,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0346994623541832,999,0,409.69,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0463726110756397,814,0,400.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0241537448018789,675,0,330.09,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0068054879084229,741,0,482.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0120352050289511,917,0,1804.89,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0259436890482902,579,0,649.99,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0092565631493926,34,0,524.88,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0078404657542705,597,0,348.66,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0259851682931184,104,0,463.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.007504885084927,351,0,575.14,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0406470783054828,245,0,380.3,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0510333590209484,759,0,929.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0642985105514526,901,0,929.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0349815748631954,332,0,929.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0337326303124427,765,0,990.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.020522141829133,731,0,990.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0307467319071292,57,0,990.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0214249845594167,709,0,898.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0196769870817661,642,0,898.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0107873957604169,662,0,898.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0410853177309036,117,0,449.15,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.026522196829319,489,0,1233.92,Sapphire,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0105503108352422,160,0,409.02,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0076898611150681,672,0,356.62,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0031259527895599,198,0,500.0,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0253929235041141,784,0,510.2,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0353421233594417,755,0,381.16,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0339640453457832,409,0,349.98,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0129008274525403,690,0,349.98,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0098461508750915,313,0,562.57,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0280115455389022,158,0,368.44,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.008793051354587,451,0,550.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0255375970155,743,0,410.51,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0335430763661861,909,0,395.06,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0323208048939704,417,0,349.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0098343463614583,910,0,500.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0642871111631393,348,0,648.06,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0179958585649728,883,0,1039.53,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0352637469768524,327,0,410.72,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.022226208820939,963,0,336.92,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0320931747555732,119,0,426.47,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0342288501560688,878,0,2259.24,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0248620025813579,536,0,1790.0,Black Pearl,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0316175408661365,640,0,591.07,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0220451299101114,224,0,415.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0328641943633556,338,0,334.83,Phase 3,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0315034985542297,985,0,756.14,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0298920962959527,225,0,360.0,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0190398767590522,723,0,557.55,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0067619630135595,568,0,930.66,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0066022360697388,849,0,430.0,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.032346487045288,982,0,2019.0,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0359932221472263,710,0,441.84,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0066049736924469,565,0,525.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0356504581868648,592,0,389.99,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0150680057704448,108,0,1844.79,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0332876332104206,578,0,319.99,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0160723663866519,646,0,442.83,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0077976193279027,50,0,500.0,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.00506889866665,496,0,438.78,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0030847867019474,613,0,577.12,Phase 2,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0107621010392904,572,0,457.37,Phase 1,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
★ Flip Knife | Doppler,Flip Knife,Doppler,Factory New,0.0334590226411819,182,0,926.92,Phase 4,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Flip Knife | Doppler (Factory New)
