weapon,skin,wear,float,pattern,stattrak,price,phase,fade_seed,fade_percentage,fade_rank,fade_type,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
M4A1-S,Fade,Factory New,0.030687142091980486,643,0,636.68,,643,91.84824,378,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.019543843878945626,643,0,621.74,,643,91.84824,378,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0306871420919804,643,0,636.68,,643,91.84824,378,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0195438438789456,643,0,621.74,,643,91.84824,378,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0079979104921221,429,0,688.05,,429,98.48019,75,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0355130434036254,279,0,1699.95,,279,99.96162,2,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0209418274462223,485,0,614.09,,485,80.40533,947,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0186827387660741,147,0,639.95,,147,82.634544,828,fade,1,0.46,0.46,0.46,0.0007188061567309,Sticker | Bad News Eagles (Holo) | Paris 2023,0.46,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.017035124619155014,147,0,615.09,,147,82.634544,828,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.02457774993442554,147,0,661.09,,147,82.634544,828,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.017035124619155,147,0,615.09,,147,82.634544,828,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0245777499344255,147,0,661.09,,147,82.634544,828,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0060765058733522,323,0,999.0,,323,80.08703,989,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0099725695326924,666,0,1999.0,,666,99.878654,5,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0623188577592372,618,0,1000.0,,618,87.100945,594,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0228565596044063,618,0,611.14,,618,87.100945,594,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0272368025034666,595,0,666.0,,595,81.63649,881,fade,5,46.05,9.21,9.21,0.0691441441441441,Sticker | Team Liquid (Holo) | Antwerp 2022,9.21,Sticker | Team Liquid (Holo) | Antwerp 2022,9.21,Sticker | Team Liquid (Holo) | Antwerp 2022,9.21,Sticker | Team Liquid (Holo) | Antwerp 2022,9.21,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.022924745194934776,595,0,610.71,,595,81.63649,881,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.034723487630162864,595,0,593.27,,595,81.63649,881,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0229247451949347,595,0,610.71,,595,81.63649,881,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0347234876301628,595,0,593.27,,595,81.63649,881,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0088593056425452,51,0,690.42,,51,88.186775,555,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0220364239066839,652,0,732.88,,652,98.95623,40,fade,4,6.96,1.74,1.74,0.0094967798275297,Sticker | paiN Gaming (Holo) | Paris 2023,1.74,Sticker | paiN Gaming (Holo) | Paris 2023,1.74,Sticker | paiN Gaming (Holo) | Paris 2023,1.74,Sticker | paiN Gaming (Holo) | Paris 2023,1.74,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.022445572782028453,652,0,723.35,,652,98.95623,40,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.025838959298253097,652,0,701.55,,652,98.95623,40,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0224455727820284,652,0,723.35,,652,98.95623,40,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.025838959298253,652,0,701.55,,652,98.95623,40,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0315516032278537,73,0,1407.28,,73,99.80671,7,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0238076634705066,774,0,1715.76,,774,99.778824,9,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0342683680355548,165,0,1066.64,,165,95.26864,215,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0303381718695163,203,0,575.53,,203,88.50047,541,fade,5,23.26,4.652,9.17,0.0404149218980765,Sticker | FaZe Clan (Foil) | Stockholm 2021,4.57,Sticker | Twistzz | Berlin 2019,0.38,Sticker | FaZe Clan (Foil) | Stockholm 2021,4.57,Sticker | FaZe Clan (Foil) | Stockholm 2021,4.57,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.033704786685419375,203,0,546.35,,203,88.50047,541,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.03271246743290914,203,0,527.73,,203,88.50047,541,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0337047866854193,203,0,546.35,,203,88.50047,541,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0327124674329091,203,0,527.73,,203,88.50047,541,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0340722054243087,825,0,586.36,,825,89.67213,492,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0292512699961662,61,0,731.33,,61,90.60164,440,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0248267818242311,810,0,608.73,,810,92.746124,334,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0355257801711559,201,0,550.0,,201,89.708145,490,fade,5,36.0,7.2,13.44,0.0654545454545454,Sticker | ENCE (Holo) | Copenhagen 2024,13.44,Sticker | Taste Buddy (Holo),5.64,Sticker | Taste Buddy (Holo),5.64,Sticker | Taste Buddy (Holo),5.64,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.034760324114846086,201,0,517.36,,201,89.708145,490,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.029812308228255632,201,0,497.61,,201,89.708145,490,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.034760324114846,201,0,517.36,,201,89.708145,490,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0298123082282556,201,0,497.61,,201,89.708145,490,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0015065857442095,344,0,948.14,,344,97.91756,106,fade,1,3.15,3.15,3.15,0.0033222941759655,Sticker | Lake (Gold) | Austin 2025,3.15,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0,344,0,930.27,,344,97.91756,106,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0,344,0,987.27,,344,97.91756,106,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0,344,0,930.27,,344,97.91756,106,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0,344,0,987.27,,344,97.91756,106,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0644140392541885,534,0,1014.25,,534,98.48247,74,fade,5,15.52,3.104,4.12,0.0153019472516637,Sticker | Bolt Strike (Foil),2.16,Sticker | Winding Scorch (Foil),4.12,Sticker | Bolt Energy (Foil),1.36,Sticker | Bolt Charge (Foil),3.76,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.06251392048410484,534,0,1029.83,,534,98.48247,74,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.07390238171636543,534,0,957.08,,534,98.48247,74,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0625139204841048,534,0,1029.83,,534,98.48247,74,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0739023817163654,534,0,957.08,,534,98.48247,74,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0678831562399864,621,0,814.81,,621,91.162155,410,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0299039650708436,467,0,1500.0,,467,99.33837,25,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0095803774893283,257,0,690.0,,257,89.80955,482,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0159968566149473,197,0,650.0,,197,96.44418,172,fade,1,0.55,0.55,0.55,0.0008461538461538,Sticker | Salamanders,0.55,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.019030245973647185,197,0,673.57,,197,96.44418,172,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.018681545294281867,197,0,644.84,,197,96.44418,172,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0190302459736471,197,0,673.57,,197,96.44418,172,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0186815452942818,197,0,644.84,,197,96.44418,172,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0195681657642126,108,0,799.99,,108,98.184326,87,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0031821655575186,879,0,724.49,,879,90.367676,457,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0064462115988135,149,0,672.59,,149,94.06923,277,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0249323975294828,500,0,705.69,,500,94.17046,265,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0101124383509159,87,0,679.99,,87,93.03602,321,fade,5,0.64,0.128,0.22,0.0009411903116222,Sticker | OG (Holo) | 2020 RMR,0.22,Sticker | Apeks (Glitter) | Paris 2023,0.1,Sticker | Apeks (Glitter) | Paris 2023,0.1,Sticker | Apeks (Glitter) | Paris 2023,0.1,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.008733965503674666,87,0,647.82,,87,93.03602,321,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.010804453376701407,87,0,712.88,,87,93.03602,321,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0087339655036746,87,0,647.82,,87,93.03602,321,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0108044533767014,87,0,712.88,,87,93.03602,321,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0160263516008853,266,0,699.99,,266,95.97147,194,fade,2,1.24,0.62,0.62,0.0017714538779125,Sticker | Falcons (Foil) | Austin 2025,0.62,Sticker | Falcons (Foil) | Austin 2025,0.62,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.025200502120323987,266,0,666.64,,266,95.97147,194,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.020142291673475064,266,0,684.9,,266,95.97147,194,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0252005021203239,266,0,666.64,,266,95.97147,194,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.020142291673475,266,0,684.9,,266,95.97147,194,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0452489256858825,419,0,1164.66,,419,98.73862,57,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0188888870179653,500,0,600.0,,500,94.17046,265,fade,2,0.16,0.08,0.08,0.0002666666666666,Sticker | Hot Rod Heat,0.08,Sticker | Hot Rod Heat,0.08,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.026948670086088033,500,0,572.55,,500,94.17046,265,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.027606369058186912,500,0,620.08,,500,94.17046,265,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.026948670086088,500,0,572.55,,500,94.17046,265,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0276063690581869,500,0,620.08,,500,94.17046,265,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.016056852415204,743,0,600.54,,743,90.1714,464,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0188640765845775,374,0,3364.07,,374,100.0,1,fade,2,0.13,0.065,0.12,3.864366674890832e-05,Sticker | chopper | Austin 2025,0.01,Sticker | TYLOO | Austin 2025,0.12,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.011214164229629531,374,0,3215.87,,374,100.0,1,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.025558229871116223,374,0,3248.14,,374,100.0,1,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0112141642296295,374,0,3215.87,,374,100.0,1,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0255582298711162,374,0,3248.14,,374,100.0,1,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0510165281593799,356,0,862.73,,356,96.20227,182,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0235713142901659,4,0,769.18,,4,82.15568,855,fade,4,0.59,0.1475,0.35,0.0007670506253412,Sticker | FaZe Clan (Glitter) | Shanghai 2024,0.35,Sticker | Fluxo (Glitter) | Paris 2023,0.05,Sticker | FURIA (Glitter) | Paris 2023,0.09,Sticker | Natus Vincere (Glitter) | Paris 2023,0.1,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.02426927734968331,4,0,800.54,,4,82.15568,855,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.024920276561152366,4,0,760.69,,4,82.15568,855,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0242692773496833,4,0,800.54,,4,82.15568,855,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0249202765611523,4,0,760.69,,4,82.15568,855,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0004222043789923,188,0,2083.91,,188,81.64369,880,fade,5,1298.09,259.618,419.93,0.6229107782965675,Sticker | Fnatic (Holo) | DreamHack 2014,419.93,Sticker | Fnatic (Holo) | DreamHack 2014,419.93,Sticker | Rainbow Route (Holo),1.61,Sticker | Fnatic (Holo) | DreamHack 2014,419.93,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0,188,0,1227.96,,188,81.64369,880,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.009797250806224275,188,0,1259.74,,188,81.64369,880,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0,188,0,1227.96,,188,81.64369,880,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0097972508062242,188,0,1259.74,,188,81.64369,880,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0333191901445388,41,0,816.32,,41,97.040016,150,fade,5,5.54,1.108,1.55,0.0067865542924343,Sticker | ENCE (Holo) | Rio 2022,1.55,Sticker | Renegades (Holo) | 2020 RMR,0.24,Sticker | Hypnoteyes (Holo),1.25,Sticker | Hypnoteyes (Holo),1.25,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.027106459977995878,41,0,793.47,,41,97.040016,150,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.04260665404236838,41,0,777.92,,41,97.040016,150,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0271064599779958,41,0,793.47,,41,97.040016,150,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0426066540423683,41,0,777.92,,41,97.040016,150,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.006758140400052,856,0,932.22,,856,90.087135,471,fade,1,8.27,8.27,8.27,0.0088712964750809,Sticker | Natus Vincere (Holo) | Copenhagen 2024,8.27,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.014104201210075627,856,0,943.23,,856,90.087135,471,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.013358523983232562,856,0,968.0,,856,90.087135,471,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0141042012100756,856,0,943.23,,856,90.087135,471,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0133585239832325,856,0,968.0,,856,90.087135,471,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0219533983618021,0,0,800.0,,0,88.32783,548,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0076291295699775,926,0,913.52,,926,99.160965,29,fade,3,9.68,3.2266666666666666,3.76,0.0105963744636132,Sticker | Bolt Charge (Foil),3.76,Sticker | Bolt Strike (Foil),2.16,Sticker | Bolt Charge (Foil),3.76,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.014472222680314936,926,0,944.02,,926,99.160965,29,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0001678347057958952,926,0,930.68,,926,99.160965,29,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0144722226803149,926,0,944.02,,926,99.160965,29,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0001678347057958,926,0,930.68,,926,99.160965,29,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0107745779678225,366,0,749.75,,366,96.36698,177,fade,5,4.53,0.906,2.66,0.0060420140046682,Sticker | donk (Foil) | Austin 2025,0.88,Sticker | yuurih (Foil) | Austin 2025,0.08,Sticker | FalleN (Foil) | Austin 2025,0.67,Sticker | ropz (Foil) | Austin 2025,0.24,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.011688091849443454,366,0,748.49,,366,96.36698,177,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.018753009494232774,366,0,780.41,,366,96.36698,177,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0116880918494434,366,0,748.49,,366,96.36698,177,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0187530094942327,366,0,780.41,,366,96.36698,177,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.020721860229969,312,0,799.99,,312,98.82841,50,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0297231189906597,739,0,1050.0,,739,80.0,1001,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.035446111112833,372,0,1420.22,,372,84.4616,760,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0526204295456409,165,0,731.33,,165,95.26864,215,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0358655340969562,245,0,935.0,,245,99.158005,30,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
M4A1-S,Fade,Factory New,0.0671629607677459,382,0,1348.03,,382,99.80141,8,fade,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,M4A1-S | Fade (Factory New)
